"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L16140","void calledTwice()","org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields$OneTestTwoAnnotations.calledTwice()V","L16132","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java","191","9","194","10","0","0","0","0","0","0","0","0","24.4064","3.5","116.267","23.8217","10","10","6.4593","33.2193","130.096","76.0794","112.089","65.5494","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16147","void onlyAnnotatedFields(int i)","org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields$StaticPublicNonDataPoints.onlyAnnotatedFields(I)V","L16141","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java","206","9","209","10","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","128.937","75.4016","110.417","64.5716","1","0","0","0","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16153","void threeInts(int x, int y, int z)","org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest$UpToTen.threeInts(III)V","L16150","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java","20","9","23","10","0","0","0","0","0","0","0","0","16","2","60","15.3262","10","8","3.33333","30","135.286","79.1148","154.549","90.3796","1","0","0","0","0","0.25","1","0","0.25","1","3","4","0","3","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16171","String[] wrongfullyTyped()","org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod$WithWrongfullyTypedDataPointsMethod.wrongfullyTyped()[Ljava/lang/String;","L16168","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\TypeMatchingBetweenMultiDataPointsMethod.java","21","9","24","10","0","0","0","0","0","0","0","0","28.7549","4","179.89","31.8668","13","11","9.99391","44.9726","128.521","75.1582","109.817","64.2204","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16172","void testTheory(String[] array)","org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod$WithWrongfullyTypedDataPointsMethod.testTheory([Ljava/lang/String;)V","L16168","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\TypeMatchingBetweenMultiDataPointsMethod.java","26","9","28","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16180","String[][] anotherCorrectlyTyped()","org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod$WithCorrectlyTypedDataPointsMethod.anotherCorrectlyTyped()[[Ljava/lang/String;","L16177","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\TypeMatchingBetweenMultiDataPointsMethod.java","41","9","46","10","0","0","0","0","0","0","0","0","28.7549","4","235.241","38.1074","17","11","13.069","58.8103","120.557","70.5012","98.328","57.5018","1","0","0","0","0","0","0","0","0","0","6","6","1","0","6","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16182","void testTheory(String[] array)","org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod$WithCorrectlyTypedDataPointsMethod.testTheory([Ljava/lang/String;)V","L16177","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\TypeMatchingBetweenMultiDataPointsMethod.java","48","9","50","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16191","void everythingIsZero(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$HasAFailingTheory.everythingIsZero(I)V","L16188","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","25","9","28","10","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","131.174","76.7098","113.645","66.4588","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16201","void everythingIsZero(int x, int y)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DoesntUseParams.everythingIsZero(II)V","L16198","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","54","9","57","10","0","0","0","0","0","0","0","0","23.2193","2.5","91.353","20.2838","11","10","5.07517","36.5412","129.6","75.7896","111.374","65.1313","1","0","0","0","0","0","0","0","0","0","4","4","1","2","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16211","void everythingIsA(String a)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$NullsOK.everythingIsA(Ljava/lang/String;)V","L16207","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","74","9","77","10","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","131.174","76.7098","113.645","66.4588","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16219","void numbers(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$TheoriesMustBePublic.numbers(I)V","L16216","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","91","9","94","10","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","4","0","1","3","4","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16228","void numbers(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointFieldsMustBeStatic.numbers(I)V","L16224","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","112","9","115","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","4","0","1","3","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16235","int singleDataPointMethod()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBeStatic.singleDataPointMethod()I","L16233","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","128","9","131","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16236","int[] dataPointArrayMethod()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBeStatic.dataPointArrayMethod()[I","L16233","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","133","9","136","10","0","0","0","0","0","0","0","0","27.6515","3.5","157.404","29.1526","13","11","8.74467","44.9726","128.521","75.1582","109.817","64.2204","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16237","void numbers(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBeStatic.numbers(I)V","L16233","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","138","9","141","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","4","0","1","3","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16250","void numbers(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointFieldsMustBePublic.numbers(I)V","L16242","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","174","9","177","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","4","0","1","3","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16257","int three()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.three()I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","195","9","198","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16258","int[] threes()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.threes()[I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","200","9","203","10","0","0","0","0","0","0","0","0","21.6515","3.5","122.042","24.604","11","9","6.78012","34.8692","129.844","75.932","111.726","65.3367","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16259","int four()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.four()I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","205","9","208","10","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16260","int[] fours()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.fours()[I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","210","9","213","10","0","0","0","0","0","0","0","0","26","4","159.453","29.405","12","10","8.85847","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16261","int five()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.five()I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","215","9","218","10","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16262","int[] fives()","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.fives()[I","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","220","9","223","10","0","0","0","0","0","0","0","0","26","4","159.453","29.405","12","10","8.85847","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16263","void numbers(int x)","org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic.numbers(I)V","L16255","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java","225","9","228","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","4","0","1","3","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16275","void nonZeroIntsAreFun(int x)","org.junit.tests.experimental.theories.runner.WhenNoParametersMatch$AssumptionsFail.nonZeroIntsAreFun(I)V","L16271","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java","33","9","36","10","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","111.374","65.1313","1","0","0","0","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16301","void theory(ENUM e)","org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints$TheoryTestClassWithAutogeneratedParameterValues.theory(Lorg/junit/tests/experimental/theories/runner/WithAutoGeneratedDataPoints$ENUM;)V","L16299","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\WithAutoGeneratedDataPoints.java","17","9","18","10","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","136.176","79.6353","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16303","void theory(boolean b)","org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints$TheoryTestClassWithAutogeneratedParameterValues.theory(Z)V","L16299","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\tests\experimental\theories\runner\WithAutoGeneratedDataPoints.java","20","9","21","10","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","136.176","79.6353","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
